pr_key,repo_full_name,pr_number,agent,pr_base_oid,pr_head_oid,base_oid,head_oid,merge_commit_oid,merged_at,file_path,file_ext,num_regions_in_file,conflict_lines_in_file,head_last_touch_oid,base_last_touch_oid,repository_available,base_commit_available,head_commit_available,merge_commit_available,base_path_present,head_path_present,merge_path_present,base_blob_oid,head_blob_oid,merge_blob_oid,resolution_evidence
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/Concepts/Agents/OpenAIResponseAgent_Whiteboard.cs,.cs,1,5,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,a87ee615e052a2016b4423a1b3966ceacb56e830,a87ee615e052a2016b4423a1b3966ceacb56e830,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/Concepts/ChatCompletion/Ollama_ChatCompletion.cs,.cs,1,11,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,90fbc9f73384865a45b508591b732550db435a91,90fbc9f73384865a45b508591b732550db435a91,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/Concepts/ChatCompletion/Ollama_ChatCompletionStreaming.cs,.cs,2,19,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,48e37fc1099901b3c38699d5ec4bf8cf95946544,48e37fc1099901b3c38699d5ec4bf8cf95946544,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/Demos/AIModelRouter/Program.cs,.cs,1,5,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,ddfff298d98a01839a47929b18acb23a7a841c85,ddfff298d98a01839a47929b18acb23a7a841c85,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/Demos/ModelContextProtocolClientServer/MCPClient/Extensions/ContentBlockExtensions.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/Demos/ModelContextProtocolClientServer/MCPClient/Extensions/ContentExtensions.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,ec5e0cd1820f52cfcb5729d8d227fc461c2a136f,ec5e0cd1820f52cfcb5729d8d227fc461c2a136f,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/Demos/OllamaFunctionCalling/Program.cs,.cs,1,7,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,5c28033ec6cdad8de721c3b9a356478e8862ca8c,5c28033ec6cdad8de721c3b9a356478e8862ca8c,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/GettingStartedWithAgents-Before/GettingStartedWithAgents.csproj,.csproj,1,7,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,ea4decbf86bb046caeacfad4ef57aaf46472fd88,ea4decbf86bb046caeacfad4ef57aaf46472fd88,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/GettingStartedWithAgents/GettingStartedWithAgents.csproj,.csproj,1,6,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,a89e7db7c39ad746234a55145f074b58abfc05ae,a89e7db7c39ad746234a55145f074b58abfc05ae,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/GettingStartedWithAgents/OpenAIResponse/Step03_OpenAIResponseAgent_ReasoningModel.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/GettingStartedWithAgents/OpenAIResponse/Step04_OpenAIResponseAgent_Tools.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/GettingStartedWithAgents/Orchestration/Step06_DifferentAgentTypes.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/GettingStartedWithAgents/Step01_Agent.cs,.cs,1,9,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,affe46df09984c0dc10873b6930ceb7734da7794,affe46df09984c0dc10873b6930ceb7734da7794,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/samples/GettingStartedWithProcesses/Step06/Step06_FoundryAgentProcess.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,7aeee4eaaa20db3d52e1df1c480d0b7b22d14e7d,7aeee4eaaa20db3d52e1df1c480d0b7b22d14e7d,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/AzureAI/AzureAIChannel.cs,.cs,1,5,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,468c155ee888152eec96d2e1acc097c081f81791,468c155ee888152eec96d2e1acc097c081f81791,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/AzureAI/Extensions/FoundryWorkflowExtensions.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,4c02567c5a32f68aa3f6f6a54134e71bf07200ea,4c02567c5a32f68aa3f6f6a54134e71bf07200ea,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/Core/ChatCompletionAgent.cs,.cs,1,158,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,d3bb27739a6ebc00840ca82a42f0bdc16d249d3e,d3bb27739a6ebc00840ca82a42f0bdc16d249d3e,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/Core/Functions/AgentKernelPluginFactory.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/OpenAI/Extensions/ChatContentMessageExtensions.cs,.cs,1,15,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,e40f74db7a85b19b66db34dfa28bd354d806a448,e40f74db7a85b19b66db34dfa28bd354d806a448,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/OpenAI/Internal/ResponseCreationOptionsFactory.cs,.cs,1,9,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,e3d3686387876767568e872fd3851bf320a1e22e,e3d3686387876767568e872fd3851bf320a1e22e,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/OpenAI/Internal/ResponseThreadActions.cs,.cs,2,10,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,12cba5767802f8ab02f6cbbeb3f25664dc06d637,12cba5767802f8ab02f6cbbeb3f25664dc06d637,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/OpenAI/OpenAIResponseAgent.cs,.cs,4,42,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,d254ce4d3e8a806c796e27dfd7c7f70756c5d179,d254ce4d3e8a806c796e27dfd7c7f70756c5d179,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/Orchestration/AgentActor.cs,.cs,2,22,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,dc7ef67db7e95b01ac399abcfd036372a331b1fb,dc7ef67db7e95b01ac399abcfd036372a331b1fb,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Agents/UnitTests/OpenAI/Internal/ResponseCreationOptionsFactoryTests.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.Amazon/AssemblyInfo.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,c1e70d7a87de9cd56edad6adccf1592caa97b1e7,c1e70d7a87de9cd56edad6adccf1592caa97b1e7,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.Anthropic/AssemblyInfo.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,c1e70d7a87de9cd56edad6adccf1592caa97b1e7,c1e70d7a87de9cd56edad6adccf1592caa97b1e7,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.AssemblyAI/AssemblyInfo.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,fe66371dbc58b4135c32b0d627fab0b4faab8387,fe66371dbc58b4135c32b0d627fab0b4faab8387,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.AzureAIInference/AssemblyInfo.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,c1e70d7a87de9cd56edad6adccf1592caa97b1e7,c1e70d7a87de9cd56edad6adccf1592caa97b1e7,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.AzureOpenAI/Core/AzureClientCore.ChatCompletion.cs,.cs,2,30,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,717a4fe90b4e38e8ff695057c3e99d002f67c2e4,717a4fe90b4e38e8ff695057c3e99d002f67c2e4,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.Google.UnitTests/Utils/GeminiKernelFunctionMetadataExtensions.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,213fcaed3fa3d4b795236bf63713ef257742d699,213fcaed3fa3d4b795236bf63713ef257742d699,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.Google/AssemblyInfo.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,c1e70d7a87de9cd56edad6adccf1592caa97b1e7,c1e70d7a87de9cd56edad6adccf1592caa97b1e7,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.Google/Extensions/GeminiKernelFunctionMetadataExtensions.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.HuggingFace/Connectors.HuggingFace.csproj,.csproj,1,5,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,b6546146e13d6be1268f99bd50e56905b01bd742,b6546146e13d6be1268f99bd50e56905b01bd742,exact_head
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.Ollama.UnitTests/Extensions/OllamaKernelBuilderExtensionsChatClientTests.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.Ollama.UnitTests/Extensions/OllamaServiceCollectionExtensionsChatClientTests.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.Ollama.UnitTests/Services/OllamaChatClientTests.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#758,Bryan-Roe-ai/semantic-kernel,758,OpenAI_Codex,7a86c008b2c06c92c736084deca56551f2b3052a,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,df4a7fce2fd9c740d7121ab4f533e9bf012e09cf,bb1e1ac4ddb5ca2dc5463b17ba59d0e914441991,2025-08-03T08:23:40Z,01-core-implementations/dotnet/src/Connectors/Connectors.Onnx.UnitTests/OnnxChatClientExtensionsTests.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
